timestamp,event_type,severity,observatory,coordinates,details
2025-04-24T12:52:00Z,cosmic_ray,3,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-07T19:21:00Z,asteroid_approach,3,Swift Telescope,S12W22,2.4 lunar distances
2025-04-03T16:10:00Z,neutron_star_merger,1,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-04T18:16:00Z,asteroid_approach,1,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",0.9 lunar distances
2025-04-26T18:35:00Z,solar_flare,3,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",Class M5.7 flare
2025-04-11T03:31:00Z,neutron_star_merger,3,Fermi Space Telescope,S12W22,Electromagnetic counterpart observed
2025-04-03T00:03:00Z,asteroid_approach,1,Pierre Auger Observatory,S12W22,2.4 lunar distances
2025-04-28T23:22:00Z,asteroid_approach,3,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",0.9 lunar distances
2025-04-10T08:09:00Z,neutron_star_merger,4,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-22T10:32:00Z,gamma_ray_burst,2,Swift Telescope,S35W64,Duration: 310s
2025-04-04T15:19:00Z,asteroid_approach,2,IceCube Neutrino Observatory,S35W64,2.4 lunar distances
2025-04-04T14:13:00Z,cosmic_ray,4,Fermi Space Telescope,N12E18,Energy: 8.7×10^18 eV
2025-04-01T06:05:00Z,solar_flare,2,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Class M5.7 flare
2025-04-23T19:49:00Z,neutron_star_merger,3,DKIST,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-10T21:04:00Z,gamma_ray_burst,4,Swift Telescope,S35W64,Duration: 235s
2025-04-10T11:36:00Z,neutron_star_merger,5,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-25T07:57:00Z,cosmic_ray,1,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Ultra-high energy: 3.2×10^19 eV
2025-04-29T16:10:00Z,neutron_star_merger,1,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-30T00:04:00Z,neutron_star_merger,4,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-11T09:44:00Z,neutron_star_merger,4,Swift Telescope,N23W45,Gravitational wave detection
2025-04-01T17:31:00Z,neutron_star_merger,1,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-19T05:15:00Z,asteroid_approach,3,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-19T14:48:00Z,cosmic_ray,1,Pan-STARRS,S12W22,Energy: 8.7×10^18 eV
2025-04-23T23:14:00Z,cosmic_ray,4,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-27T00:21:00Z,solar_flare,2,Pan-STARRS,S12W22,Class X5.8 flare
2025-04-20T01:19:00Z,gamma_ray_burst,5,Pan-STARRS,S12W22,Duration: 310s
2025-04-09T01:39:00Z,solar_flare,5,Pan-STARRS,S35W64,Class X5.8 flare
2025-04-01T02:28:00Z,solar_flare,4,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Class M5.7 flare
2025-04-21T17:22:00Z,neutron_star_merger,1,Pierre Auger Observatory,N12E18,Gravitational wave detection
2025-04-21T09:06:00Z,solar_flare,2,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-21T19:06:00Z,gamma_ray_burst,1,ATLAS,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 235s
2025-04-04T08:21:00Z,cosmic_ray,4,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-13T02:32:00Z,cosmic_ray,1,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 1.2×10^19 eV
2025-04-14T07:50:00Z,solar_flare,2,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Class M5.7 flare
2025-04-20T07:20:00Z,asteroid_approach,1,Swift Telescope,N12E18,2.4 lunar distances
2025-04-09T00:00:00Z,neutron_star_merger,5,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-02T15:10:00Z,neutron_star_merger,1,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Electromagnetic counterpart observed
2025-04-01T08:56:00Z,cosmic_ray,2,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 1.2×10^19 eV
2025-04-28T10:35:00Z,solar_flare,4,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-02T14:01:00Z,cosmic_ray,3,SOHO,N23W45,Energy: 8.7×10^18 eV
2025-04-03T14:07:00Z,solar_flare,5,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Class X2.1 flare
2025-04-01T16:28:00Z,solar_flare,1,SOHO,S35W64,Class X5.8 flare
2025-04-03T10:06:00Z,solar_flare,3,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",Class M5.7 flare
2025-04-06T20:47:00Z,gamma_ray_burst,2,SOHO,N23W45,Duration: 85s
2025-04-13T20:17:00Z,asteroid_approach,5,Fermi Space Telescope,N12E18,2.4 lunar distances
2025-04-19T08:13:00Z,gamma_ray_burst,5,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 145s
2025-04-20T12:22:00Z,cosmic_ray,2,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-08T15:38:00Z,cosmic_ray,5,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-15T12:33:00Z,cosmic_ray,5,LIGO/Virgo,N12E18,Energy: 1.2×10^19 eV
2025-04-19T06:23:00Z,gamma_ray_burst,5,Fermi Space Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-08T04:03:00Z,cosmic_ray,5,Solar Dynamics Observatory,N23W45,Ultra-high energy: 3.2×10^19 eV
2025-04-12T11:37:00Z,solar_flare,4,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Class C3.4 flare
2025-04-27T00:39:00Z,neutron_star_merger,5,Pierre Auger Observatory,S35W64,Gravitational wave detection
2025-04-19T16:24:00Z,solar_flare,5,Swift Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Class X2.1 flare
2025-04-15T15:21:00Z,cosmic_ray,5,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-14T12:18:00Z,asteroid_approach,4,Solar Dynamics Observatory,N23W45,2.4 lunar distances
2025-04-17T12:04:00Z,solar_flare,4,Fermi Space Telescope,N23W45,Class X5.8 flare
2025-04-23T02:58:00Z,cosmic_ray,3,ATLAS,N32W15,Energy: 8.7×10^18 eV
2025-04-26T19:55:00Z,gamma_ray_burst,4,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 310s
2025-04-24T06:29:00Z,gamma_ray_burst,1,Fermi Space Telescope,S35W64,Duration: 145s
2025-04-06T14:50:00Z,neutron_star_merger,1,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-07T19:42:00Z,gamma_ray_burst,3,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 235s
2025-04-22T20:04:00Z,solar_flare,1,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Class M5.7 flare
2025-04-22T16:47:00Z,gamma_ray_burst,3,Fermi Space Telescope,N12E18,Duration: 235s
2025-04-17T01:57:00Z,asteroid_approach,5,Pan-STARRS,"RA 12h 30m 45s Dec +23° 45' 12""",1.2 lunar distances
2025-04-25T07:26:00Z,neutron_star_merger,1,Solar Dynamics Observatory,N32W15,Gravitational wave detection
2025-04-29T05:24:00Z,gamma_ray_burst,5,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-25T07:19:00Z,gamma_ray_burst,5,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-18T06:24:00Z,asteroid_approach,4,Swift Telescope,N32W15,2.4 lunar distances
2025-04-25T07:51:00Z,gamma_ray_burst,5,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 85s
2025-04-17T18:57:00Z,neutron_star_merger,2,SOHO,N32W15,Electromagnetic counterpart observed
2025-04-27T08:49:00Z,cosmic_ray,4,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 8.7×10^18 eV
2025-04-12T07:56:00Z,cosmic_ray,5,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-28T22:43:00Z,cosmic_ray,5,Pan-STARRS,N23W45,Energy: 1.2×10^19 eV
2025-04-30T13:49:00Z,cosmic_ray,5,SOHO,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 1.2×10^19 eV
2025-04-09T15:25:00Z,solar_flare,5,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class C3.4 flare
2025-04-23T16:32:00Z,neutron_star_merger,2,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-26T08:13:00Z,solar_flare,5,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-16T05:42:00Z,gamma_ray_burst,4,IceCube Neutrino Observatory,N23W45,Duration: 145s
2025-04-08T10:53:00Z,asteroid_approach,4,Fermi Space Telescope,N12E18,0.9 lunar distances
2025-04-20T06:51:00Z,solar_flare,2,IceCube Neutrino Observatory,S12W22,Class C3.4 flare
2025-04-04T00:23:00Z,cosmic_ray,4,Fermi Space Telescope,N23W45,Ultra-high energy: 3.2×10^19 eV
2025-04-11T06:42:00Z,gamma_ray_burst,1,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 85s
2025-04-04T10:37:00Z,solar_flare,5,SOHO,N32W15,Class X5.8 flare
2025-04-08T08:24:00Z,cosmic_ray,1,SOHO,S35W64,Energy: 1.2×10^19 eV
2025-04-25T06:07:00Z,gamma_ray_burst,1,Fermi Space Telescope,N12E18,Duration: 235s
2025-04-03T09:17:00Z,solar_flare,3,Pan-STARRS,N12E18,Class M5.7 flare
2025-04-01T07:07:00Z,solar_flare,3,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-08T09:23:00Z,neutron_star_merger,3,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-12T09:19:00Z,asteroid_approach,4,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",1.2 lunar distances
2025-04-04T18:41:00Z,asteroid_approach,4,Fermi Space Telescope,S12W22,0.9 lunar distances
2025-04-29T11:37:00Z,gamma_ray_burst,2,Pan-STARRS,N12E18,Duration: 145s
2025-04-28T12:05:00Z,neutron_star_merger,3,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-21T09:59:00Z,neutron_star_merger,5,DKIST,N32W15,Electromagnetic counterpart observed
2025-04-20T21:32:00Z,gamma_ray_burst,4,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 310s
2025-04-07T11:30:00Z,cosmic_ray,4,DKIST,N12E18,Energy: 8.7×10^18 eV
2025-04-17T22:36:00Z,cosmic_ray,2,Fermi Space Telescope,N12E18,Ultra-high energy: 3.2×10^19 eV
2025-04-10T11:16:00Z,cosmic_ray,3,ATLAS,N23W45,Energy: 8.7×10^18 eV
2025-04-27T03:32:00Z,neutron_star_merger,4,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-26T11:28:00Z,cosmic_ray,1,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 8.7×10^18 eV
2025-04-29T03:07:00Z,solar_flare,4,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Class X2.1 flare
2025-04-22T15:43:00Z,asteroid_approach,3,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",2.4 lunar distances
2025-04-12T17:12:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 310s
2025-04-16T06:06:00Z,cosmic_ray,5,ATLAS,N32W15,Energy: 8.7×10^18 eV
2025-04-01T07:00:00Z,gamma_ray_burst,5,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 85s
2025-04-02T03:15:00Z,cosmic_ray,4,Fermi Space Telescope,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-22T22:06:00Z,solar_flare,3,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Class X2.1 flare
2025-04-11T13:30:00Z,solar_flare,5,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Class X2.1 flare
2025-04-09T00:08:00Z,solar_flare,3,Pierre Auger Observatory,N23W45,Class C3.4 flare
2025-04-22T22:01:00Z,asteroid_approach,3,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",1.2 lunar distances
2025-04-10T22:03:00Z,solar_flare,1,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Class X2.1 flare
2025-04-25T14:35:00Z,cosmic_ray,5,IceCube Neutrino Observatory,N32W15,Energy: 8.7×10^18 eV
2025-04-11T19:30:00Z,neutron_star_merger,3,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-25T07:18:00Z,cosmic_ray,3,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-24T15:40:00Z,cosmic_ray,5,Pan-STARRS,S12W22,Energy: 8.7×10^18 eV
2025-04-23T17:23:00Z,solar_flare,1,Pan-STARRS,N32W15,Class X2.1 flare
2025-04-06T15:08:00Z,cosmic_ray,3,LIGO/Virgo,N32W15,Energy: 8.7×10^18 eV
2025-04-27T05:07:00Z,cosmic_ray,2,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-17T13:58:00Z,asteroid_approach,3,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-18T10:17:00Z,gamma_ray_burst,2,Swift Telescope,N23W45,Duration: 235s
2025-04-25T03:39:00Z,gamma_ray_burst,2,Swift Telescope,S12W22,Duration: 235s
2025-04-12T21:48:00Z,gamma_ray_burst,5,LIGO/Virgo,N32W15,Duration: 145s
2025-04-08T15:40:00Z,solar_flare,5,DKIST,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-15T02:31:00Z,gamma_ray_burst,2,LIGO/Virgo,N32W15,Duration: 85s
2025-04-19T09:27:00Z,neutron_star_merger,1,LIGO/Virgo,S12W22,Electromagnetic counterpart observed
2025-04-17T05:32:00Z,neutron_star_merger,4,LIGO/Virgo,N23W45,Electromagnetic counterpart observed
2025-04-25T11:54:00Z,cosmic_ray,4,SOHO,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-26T05:15:00Z,solar_flare,3,IceCube Neutrino Observatory,S12W22,Class X2.1 flare
2025-04-16T22:01:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,S35W64,Duration: 145s
2025-04-13T03:29:00Z,cosmic_ray,2,Swift Telescope,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-02T20:46:00Z,asteroid_approach,4,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",1.2 lunar distances
2025-04-04T02:41:00Z,solar_flare,1,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-18T12:35:00Z,gamma_ray_burst,4,Pierre Auger Observatory,N23W45,Duration: 85s
2025-04-05T02:29:00Z,asteroid_approach,1,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-11T05:49:00Z,cosmic_ray,5,Swift Telescope,N23W45,Energy: 1.2×10^19 eV
2025-04-06T07:57:00Z,asteroid_approach,3,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",2.4 lunar distances
2025-04-09T06:48:00Z,asteroid_approach,3,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",1.2 lunar distances
2025-04-06T21:35:00Z,solar_flare,4,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Class X2.1 flare
2025-04-02T16:11:00Z,neutron_star_merger,5,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-27T12:41:00Z,gamma_ray_burst,3,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-04T02:34:00Z,neutron_star_merger,3,Pierre Auger Observatory,N12E18,Electromagnetic counterpart observed
2025-04-24T05:14:00Z,cosmic_ray,2,Pierre Auger Observatory,S12W22,Energy: 1.2×10^19 eV
2025-04-28T11:50:00Z,cosmic_ray,5,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 8.7×10^18 eV
2025-04-22T14:23:00Z,neutron_star_merger,4,Solar Dynamics Observatory,S35W64,Gravitational wave detection
2025-04-02T15:09:00Z,asteroid_approach,1,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
2025-04-10T12:37:00Z,solar_flare,1,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-10T22:15:00Z,cosmic_ray,5,SOHO,S35W64,Ultra-high energy: 3.2×10^19 eV
2025-04-07T15:09:00Z,solar_flare,1,Solar Dynamics Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class M5.7 flare
2025-04-17T18:51:00Z,asteroid_approach,1,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",1.2 lunar distances
2025-04-22T14:44:00Z,asteroid_approach,1,Solar Dynamics Observatory,N12E18,1.2 lunar distances
2025-04-11T02:03:00Z,gamma_ray_burst,2,DKIST,S35W64,Duration: 145s
2025-04-09T18:10:00Z,neutron_star_merger,2,Pan-STARRS,N32W15,Electromagnetic counterpart observed
2025-04-29T05:34:00Z,gamma_ray_burst,5,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 235s
2025-04-14T15:08:00Z,gamma_ray_burst,3,ATLAS,S35W64,Duration: 85s
2025-04-05T01:05:00Z,neutron_star_merger,1,Swift Telescope,N12E18,Electromagnetic counterpart observed
2025-04-12T07:14:00Z,neutron_star_merger,3,DKIST,S12W22,Electromagnetic counterpart observed
2025-04-30T15:35:00Z,neutron_star_merger,1,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-17T21:28:00Z,gamma_ray_burst,4,SOHO,S35W64,Duration: 145s
2025-04-27T05:31:00Z,cosmic_ray,1,ATLAS,N12E18,Energy: 8.7×10^18 eV
2025-04-27T05:09:00Z,solar_flare,3,IceCube Neutrino Observatory,S35W64,Class X5.8 flare
2025-04-16T19:53:00Z,neutron_star_merger,2,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-22T20:44:00Z,cosmic_ray,1,Fermi Space Telescope,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-22T16:36:00Z,solar_flare,5,DKIST,N12E18,Class M5.7 flare
2025-04-18T05:49:00Z,cosmic_ray,5,Pierre Auger Observatory,N32W15,Energy: 8.7×10^18 eV
2025-04-04T20:07:00Z,asteroid_approach,3,ATLAS,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-15T05:10:00Z,gamma_ray_burst,5,ATLAS,S12W22,Duration: 145s
2025-04-18T20:25:00Z,gamma_ray_burst,5,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 235s
2025-04-24T13:07:00Z,asteroid_approach,2,ATLAS,S35W64,1.2 lunar distances
2025-04-10T06:34:00Z,cosmic_ray,5,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-13T20:48:00Z,cosmic_ray,5,SOHO,S12W22,Energy: 1.2×10^19 eV
2025-04-13T19:12:00Z,solar_flare,3,ATLAS,N12E18,Class C3.4 flare
2025-04-11T03:24:00Z,asteroid_approach,1,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",2.4 lunar distances
2025-04-12T18:50:00Z,cosmic_ray,4,IceCube Neutrino Observatory,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-19T04:52:00Z,cosmic_ray,5,Pierre Auger Observatory,N12E18,Energy: 8.7×10^18 eV
2025-04-19T05:09:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Ultra-high energy: 3.2×10^19 eV
2025-04-08T11:02:00Z,gamma_ray_burst,2,Pierre Auger Observatory,N12E18,Duration: 145s
2025-04-22T07:34:00Z,asteroid_approach,2,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",1.2 lunar distances
2025-04-23T09:44:00Z,neutron_star_merger,5,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-25T17:58:00Z,neutron_star_merger,3,Solar Dynamics Observatory,S35W64,Gravitational wave detection
2025-04-19T06:51:00Z,gamma_ray_burst,1,LIGO/Virgo,N23W45,Duration: 310s
2025-04-12T03:08:00Z,asteroid_approach,4,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-29T18:03:00Z,asteroid_approach,5,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-21T21:03:00Z,gamma_ray_burst,2,Swift Telescope,S12W22,Duration: 85s
2025-04-05T22:46:00Z,asteroid_approach,3,DKIST,N32W15,0.9 lunar distances
2025-04-29T10:57:00Z,cosmic_ray,5,Fermi Space Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-10T02:38:00Z,asteroid_approach,4,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-10T01:10:00Z,gamma_ray_burst,2,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 235s
2025-04-20T13:49:00Z,solar_flare,5,ATLAS,S35W64,Class X2.1 flare
2025-04-27T19:28:00Z,cosmic_ray,3,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 8.7×10^18 eV
2025-04-08T05:38:00Z,solar_flare,3,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-17T16:28:00Z,neutron_star_merger,4,IceCube Neutrino Observatory,S12W22,Gravitational wave detection
2025-04-08T03:29:00Z,solar_flare,5,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-01T21:47:00Z,gamma_ray_burst,5,Swift Telescope,N32W15,Duration: 235s
2025-04-22T22:58:00Z,solar_flare,5,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Class M5.7 flare
2025-04-12T01:47:00Z,cosmic_ray,2,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-21T18:36:00Z,solar_flare,1,Pan-STARRS,N23W45,Class X5.8 flare
2025-04-19T06:22:00Z,gamma_ray_burst,2,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 310s
2025-04-19T18:25:00Z,neutron_star_merger,2,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Gravitational wave detection
2025-04-21T19:34:00Z,gamma_ray_burst,2,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-21T04:48:00Z,gamma_ray_burst,5,DKIST,S35W64,Duration: 235s
2025-04-11T07:40:00Z,gamma_ray_burst,5,Pierre Auger Observatory,N23W45,Duration: 235s
2025-04-30T10:52:00Z,cosmic_ray,5,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-14T05:52:00Z,neutron_star_merger,3,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Electromagnetic counterpart observed
2025-04-04T00:59:00Z,cosmic_ray,2,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-21T05:02:00Z,cosmic_ray,2,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-17T12:05:00Z,cosmic_ray,1,Pierre Auger Observatory,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-28T21:14:00Z,cosmic_ray,4,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 8.7×10^18 eV
2025-04-07T12:26:00Z,neutron_star_merger,2,Pan-STARRS,N32W15,Electromagnetic counterpart observed
2025-04-08T15:39:00Z,neutron_star_merger,2,SOHO,N23W45,Gravitational wave detection
2025-04-01T06:43:00Z,neutron_star_merger,5,LIGO/Virgo,S35W64,Electromagnetic counterpart observed
2025-04-23T19:26:00Z,gamma_ray_burst,3,IceCube Neutrino Observatory,N12E18,Duration: 310s
2025-04-06T02:25:00Z,neutron_star_merger,4,Pierre Auger Observatory,N32W15,Electromagnetic counterpart observed
2025-04-08T18:31:00Z,gamma_ray_burst,1,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 145s
2025-04-23T19:26:00Z,neutron_star_merger,4,LIGO/Virgo,S12W22,Electromagnetic counterpart observed
2025-04-20T13:23:00Z,asteroid_approach,5,SOHO,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-11T12:45:00Z,solar_flare,4,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Class X2.1 flare
2025-04-29T22:46:00Z,asteroid_approach,3,Pan-STARRS,S12W22,0.9 lunar distances
2025-04-30T12:14:00Z,solar_flare,5,LIGO/Virgo,S35W64,Class C3.4 flare
2025-04-24T11:30:00Z,solar_flare,3,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class M5.7 flare
2025-04-12T09:52:00Z,solar_flare,2,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",Class C3.4 flare
2025-04-11T13:59:00Z,asteroid_approach,5,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",1.2 lunar distances
2025-04-24T20:35:00Z,gamma_ray_burst,2,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-20T07:01:00Z,cosmic_ray,1,Fermi Space Telescope,S12W22,Energy: 8.7×10^18 eV
2025-04-15T14:11:00Z,asteroid_approach,3,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
